Time,T1_DELTA,T2_DELTA,T3_DELTA,T4_DELTA,T5_DELTA,T6_DELTA,T7_DELTA,Pre_D_5_TEE,Pre_D_175_TEE,Pre_D_345_TEE,Pre_D_515_TEE,Lab_D_5_TEE,Lab_D_175_TEE,Lab_D_345_TEE,Lab_D_515_TEE,Err_D_5_TEE,Err_D_175_TEE,Err_D_345_TEE,Err_D_515_TEE
85.0,2.7545814514160156,2.119905471801758,3.4934985637664795,2.528292417526245,1.2333556413650513,0.6634874939918518,0.3716469705104828,20.463701248168945,15.06036376953125,8.967239379882812,3.1040444374084473,20.95712891,15.168325806,9.349005124999998,3.35597992,0.49342766183105624,0.10796203646875036,0.3817657451171854,0.2519354825915525
86.0,2.7514290809631348,2.1354572772979736,3.3445494174957275,2.501486301422119,1.2563780546188354,0.6784849166870117,0.378582626581192,18.0494441986084,13.220930099487305,7.932558059692383,2.759150743484497,20.46312561,14.579772946,9.013311765,3.20325622,2.4136814113916003,1.3588428465126956,1.0807537053076164,0.44410547651550303
87.0,2.770766258239746,2.1685478687286377,3.3365838527679443,2.4808847904205322,1.2836357355117798,0.6925827264785767,0.41239655017852783,17.70454978942871,12.99100112915039,7.702629089355469,2.759150743484497,19.49705353,14.228002925999998,8.916990665,2.928733819999998,1.7925037405712878,1.2370017968496079,1.2143615756445314,0.16958307651550086
88.0,2.695024251937866,2.1362411975860596,3.2915990352630615,2.428553819656372,1.263369083404541,0.6510398983955383,0.41085851192474365,16.899797439575195,12.416177749633789,7.3577351570129395,2.644186019897461,18.78179779,13.774053956,8.711950684999998,2.769470209999998,1.8820003504248035,1.3578762063662104,1.3542155279870585,0.125284190102537
89.0,2.4807546138763428,2.035250663757324,3.10098934173584,2.3216259479522705,1.2049636840820312,0.6182165741920471,0.3485606610774994,17.12972640991211,12.531142234802246,7.4726996421813965,2.644186019897461,18.02648773,13.345854186,8.130209354999998,2.802848809999997,0.8967613200878901,0.8147119511977543,0.6575097128186016,0.15866279010253592
90.0,2.373227834701538,1.986340045928955,2.975874423980713,2.2094173431396484,1.188881754875183,0.6177571415901184,0.2771490812301636,17.12972640991211,12.531142234802246,7.4726996421813965,2.644186019897461,17.46000519,13.054029846,7.775442505000001,2.653121949999999,0.330278780087891,0.5228876111977545,0.3027428628186044,0.008935930102538236
91.0,2.36868953704834,1.9855691194534302,2.955223321914673,2.1849539279937744,1.1968921422958374,0.6147590279579163,0.2591167092323303,17.01476287841797,12.416177749633789,7.4726996421813965,2.644186019897461,16.84011688,12.336866756,7.573263545,2.494812009999997,-0.17464599841796868,-0.0793109936337899,0.10056390281860317,-0.14937400989746408
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4489383697509766,2.0693631172180176,1.264610767364502,0.5748230814933777,0.0,0.0,0.0,0.0,-3.4489383697509766,-2.0693631172180176,-1.264610767364502,-0.5748230814933777
93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4489383697509766,2.0693631172180176,1.264610767364502,0.5748230814933777,0.0,0.0,0.0,0.0,-3.4489383697509766,-2.0693631172180176,-1.264610767364502,-0.5748230814933777
94.0,0.09736166894435883,0.12081801146268845,0.20323264598846436,0.18104411661624908,0.04408048838376999,0.017123350873589516,0.014645740389823914,4.138726234436035,2.644186019897461,1.6095045804977417,0.6897876858711243,1.5185211179999998,1.7336441039999997,0.5178451539999998,0.0448226999999992,-2.6202051164360354,-0.9105419158974613,-1.091659426497742,-0.644964985871125
95.0,0.17162035405635834,0.16796274483203888,0.44351235032081604,0.3375745713710785,0.04671617969870567,0.014146829955279827,0.023306680843234062,5.9781599044799805,4.02376127243042,2.4142568111419678,0.9197168946266174,3.292219543,2.7503967279999992,1.2092590310000002,0.308036809999999,-2.6859403614799806,-1.2733645444304207,-1.2049977801419676,-0.6116800846266184
96.0,0.23226936161518097,0.17744795978069305,0.6339782476425171,0.442575067281723,0.03246714174747467,0.03574296832084656,0.0243680402636528,7.702629089355469,5.403336524963379,3.2190091609954834,1.1496461629867554,4.597935485,3.9022994990000006,1.5497207609999997,0.6647109999999987,-3.104693604355469,-1.5010370259633783,-1.6692883999954837,-0.48493516298675665
97.0,0.30965477228164673,0.19568680226802826,0.8247969746589661,0.5432279706001282,0.034617871046066284,0.09004286676645279,0.045296840369701385,8.622345924377441,6.0931243896484375,3.5639028549194336,1.3795753717422485,6.167411803999999,4.966735837999999,2.095222471,0.9433197100000008,-2.454934120377442,-1.1263885516484384,-1.4686803839194336,-0.4362556617422477
98.0,0.41598835587501526,0.24999932944774628,1.0106744766235352,0.6518470048904419,0.049035899341106415,0.11724375933408737,0.04811720922589302,10.461779594421387,7.4726996421813965,4.483619689941406,1.6095045804977417,7.140295409999999,5.461692808,2.497673031,1.1378692699999997,-3.3214841844213874,-2.011006834181397,-1.985946658941406,-0.471635310497742
99.0,0.5333569645881653,0.30367738008499146,1.1915866136550903,0.7701961994171143,0.07070501148700714,0.14625804126262665,0.08138082176446915,11.151567459106445,8.04752254486084,4.7135491371154785,1.7244691848754883,8.316311644999999,6.664276117999999,2.908706661,1.1292861999999992,-2.8352558141064463,-1.3832464268608406,-1.8048424761154784,-0.595182984875489
100.0,0.6068970561027527,0.3241485357284546,1.3217804431915283,0.8687411546707153,0.05990181863307953,0.17362156510353088,0.15127795934677124,11.266531944274902,8.04752254486084,4.8285136222839355,1.7244691848754883,9.615080265,7.434844967999999,3.200531010999999,0.7498596199999987,-1.6514516792749028,-0.6126775768608406,-1.6279826112839366,-0.9746095648754896
101.0,0.6602206826210022,0.34811535477638245,1.4571388959884644,0.9551327228546143,0.03359708935022354,0.217227503657341,0.19444818794727325,11.726390838623047,8.392416954040527,4.943478107452393,1.8394337892532349,10.380880735000002,8.364677428,3.7212371809999993,1.0892318799999998,-1.3455101036230452,-0.027739526040527096,-1.2222409264523932,-0.750201909253235
102.0,0.746282696723938,0.3724222481250763,1.641849398612976,1.0337255001068115,0.03127738833427429,0.2477176934480667,0.22382186353206635,12.531142234802246,9.08220386505127,5.403336524963379,1.9543983936309814,11.330876155,8.807182307999998,4.123823550999999,1.5355514600000006,-1.2002660798022458,-0.2750215570512715,-1.2795129739633797,-0.4188469336309808
103.0,0.7975838780403137,0.37866538763046265,1.7828086614608765,1.092670202255249,0.024618590250611305,0.21476595103740692,0.13741612434387207,13.795753479003906,10.001921653747559,5.9781599044799805,2.0693631172180176,12.396812435,9.381430058,4.7979354910000005,1.4344619799999982,-1.398941044003907,-0.6204915957475592,-1.18022441347998,-0.6349011372180193
104.0,0.8651514053344727,0.41134148836135864,1.9196327924728394,1.1677424907684326,0.043938979506492615,0.19301782548427582,0.08985751867294312,14.715470314025879,10.6917085647583,6.32305383682251,2.2992923259735107,13.178007505,10.142326357999998,4.838125611000001,1.3448165900000006,-1.5374628090258788,-0.5493822067583025,-1.4849282258225092,-0.9544757359735101
105.0,0.9432204365730286,0.4504059851169586,2.029243230819702,1.2315771579742432,0.07056555896997452,0.18629741668701172,0.10351566970348358,15.06036376953125,11.036602973937988,6.552982807159424,2.2992923259735107,13.994216915,10.589599608,5.022048951,1.8979477,-1.0661468545312491,-0.44700336593798795,-1.5309338561594235,-0.4013446259735107
106.0,1.0132055282592773,0.4784989655017853,2.1489174365997314,1.3200596570968628,0.10112123191356659,0.2084793597459793,0.10974132269620895,16.09504508972168,11.726390838623047,7.01284122467041,2.529221534729004,14.839308164999998,11.207580567999996,5.529403691000001,1.8826889099999988,-1.2557369247216812,-0.5188102706230513,-1.4834375336704095,-0.6465326247290051
107.0,1.0904470682144165,0.5076624751091003,2.256554126739502,1.3952449560165405,0.10685393214225769,0.23593515157699585,0.12262330204248428,17.70454978942871,12.99100112915039,7.702629089355469,2.759150743484497,15.502111815,11.899948117999998,5.921499631,1.8083023099999984,-2.2024379744287117,-1.091053011150393,-1.781129458355469,-0.9508484334844987
108.0,1.1680997610092163,0.500848650932312,2.3016464710235596,1.3702855110168457,0.10586532950401306,0.22280019521713257,0.11122407764196396,17.934478759765625,13.105965614318848,7.817593574523926,2.759150743484497,14.353752135,10.682241817999998,5.788803100999999,1.5422271799999976,-3.5807266247656244,-2.42372379631885,-2.0287904735239266,-1.2169235634844995
109.0,1.2270644903182983,0.48939865827560425,2.2624263763427734,1.3147517442703247,0.11161503195762634,0.20352382957935333,0.1170489564538002,16.09504508972168,11.841355323791504,7.01284122467041,2.529221534729004,13.523373414999998,9.994642637999998,5.488531491,1.608984379999999,-2.5716716747216815,-1.8467126857915055,-1.5243097336704103,-0.9202371547290049
110.0,1.2458810806274414,0.48506852984428406,2.1775126457214355,1.2759727239608765,0.1340065896511078,0.19130921363830566,0.08296353369951248,16.210010528564453,11.841355323791504,7.01284122467041,2.529221534729004,12.780189515,9.401321408,5.281448360999999,1.44209137,-3.429821013564453,-2.4400339157915045,-1.7313928636704112,-1.087130164729004
111.0,1.2450634241104126,0.5149242877960205,2.1220803260803223,1.2566332817077637,0.1829930543899536,0.20052453875541687,0.06605418771505356,16.210010528564453,11.841355323791504,7.01284122467041,2.529221534729004,12.153761295,8.814811708,5.368232730999999,1.392500309999999,-4.056249233564452,-3.0265436157915033,-1.644608493670411,-1.1367212247290048
112.0,1.1669844388961792,0.5129672288894653,2.0211310386657715,1.2139660120010376,0.16648143529891968,0.23490339517593384,0.13422450423240662,14.485541343688965,10.576744079589844,6.32305383682251,2.1843276023864746,11.552128605,8.088111878,5.104064940999999,1.143591309999998,-2.933412738688965,-2.4886322015898443,-1.2189888958225108,-1.0407362923864767
113.0,1.0952234268188477,0.47675421833992004,1.8539066314697266,1.1395289897918701,0.13624535501003265,0.2500186264514923,0.15306617319583893,13.910717964172363,10.116886138916016,5.9781599044799805,2.1843276023864746,11.127471924999998,7.960455318,5.284309390999999,1.5937255899999982,-2.783246039172365,-2.1564308209160155,-0.6938505134799815,-0.5906020123864764
114.0,1.075716495513916,0.480978786945343,1.7578327655792236,1.0986937284469604,0.1382899284362793,0.28108999133110046,0.1733216792345047,13.68078899383545,9.886956214904785,5.863195419311523,2.0693631172180176,10.438236995,7.575988767999999,4.964964290999999,1.4344619799999982,-3.2425519988354488,-2.310967446904786,-0.8982311283115241,-0.6349011372180193
115.0,1.0607060194015503,0.49673566222190857,1.6827245950698853,1.0591561794281006,0.13830214738845825,0.3028218448162079,0.21169345080852509,12.876036643981934,9.3121337890625,5.518301486968994,1.9543983936309814,10.119709775,7.264273068,4.587173460999999,1.306669620000001,-2.756326868981933,-2.0478607210625004,-0.9311280259689951,-0.6477287736309805
116.0,1.023066520690918,0.4885093569755554,1.600084662437439,1.0099414587020874,0.1366991400718689,0.2962217926979065,0.23512110114097595,12.416177749633789,8.967239379882812,5.288372039794922,1.9543983936309814,10.211126705000002,7.194654848,4.545211791,1.233236699999999,-2.2050510446337874,-1.7725845318828126,-0.743160248794922,-0.7211616936309824
117.0,0.9838255643844604,0.48028016090393066,1.5330955982208252,0.9627731442451477,0.13621878623962402,0.26205822825431824,0.2110433280467987,11.841355323791504,8.507381439208984,5.058443069458008,1.8394337892532349,9.584426874999998,6.874084468,4.464149470999999,1.6204284700000002,-2.2569284487915056,-1.633296971208984,-0.5942935984580089,-0.21900531925323463
118.0,0.9566498398780823,0.47007790207862854,1.4647268056869507,0.9216398000717163,0.12946103513240814,0.2569972276687622,0.18520325422286987,11.956319808959961,8.622345924377441,5.058443069458008,1.8394337892532349,9.188652035,6.357192988,4.493713380999999,1.156942749999999,-2.7676677739599604,-2.265152936377441,-0.5647296884580086,-0.682491039253236
119.0,0.9601240158081055,0.49254435300827026,1.4223511219024658,0.911331057548523,0.14783963561058044,0.2743165194988251,0.19297590851783752,11.726390838623047,8.392416954040527,4.943478107452393,1.8394337892532349,8.660730925,6.104469298000001,4.080772400999999,1.0367797900000006,-3.0656599136230476,-2.2879476560405267,-0.8627057064523935,-0.8026539992532342
120.0,0.9708274006843567,0.5107680559158325,1.4013986587524414,0.9072996377944946,0.177353635430336,0.31647971272468567,0.2654598355293274,10.34681510925293,7.3577351570129395,4.368655204772949,1.6095045804977417,8.271217345,5.946159358,4.117012020999999,1.126425170000001,-2.0755977642529295,-1.4115757990129394,-0.25164318377295025,-0.4830794104977407
121.0,0.907745897769928,0.46005886793136597,1.3166214227676392,0.8432062864303589,0.1475210338830948,0.29461216926574707,0.23974017798900604,10.116886138916016,7.242770671844482,4.253690719604492,1.6095045804977417,7.847921755000001,5.703926088,4.014015200999999,1.060621649999998,-2.268964383916015,-1.5388445838444822,-0.23967551860449277,-0.5488829304977436
122.0,0.8805472254753113,0.45182666182518005,1.255953311920166,0.8245853781700134,0.14638294279575348,0.2566457688808441,0.21153150498867035,10.001921653747559,7.127805709838867,4.253690719604492,1.4945399761199951,7.645606995,5.574226378,3.844261171,0.8880066000000006,-2.356314658747559,-1.5535793318388675,-0.4094295486044923,-0.6065333761199945
123.0,0.9573261141777039,0.5733386278152466,1.325506329536438,0.926149308681488,0.22643056511878967,0.293956995010376,0.2989596426486969,9.08220386505127,6.438018321990967,3.793832302093506,1.3795753717422485,9.004592894999998,6.069183348,3.803253171,1.1845993099999994,-0.07761097005127127,-0.36883497399096665,0.009420868906494295,-0.19497606174224913
124.0,1.021877408027649,0.6628506183624268,1.4354006052017212,1.013472080230713,0.24906496703624725,0.30153822898864746,0.30914556980133057,9.08220386505127,6.438018321990967,3.793832302093506,1.3795753717422485,9.885923765,6.567955018,3.783226011,1.111166390000001,0.8037198999487298,0.12993669600903335,-0.01060629109350586,-0.2684089817422475
125.0,1.057938814163208,0.687369704246521,1.5313907861709595,1.062497615814209,0.2234233170747757,0.2824004292488098,0.20222079753875732,11.726390838623047,8.392416954040527,5.058443069458008,1.8394337892532349,10.379791255,6.662368778,3.720283511,1.0548995999999988,-1.3465995836230462,-1.730048176040527,-1.338159558458008,-0.784534189253236
126.0,1.1318385601043701,0.734054684638977,1.668531060218811,1.1570106744766235,0.24305005371570587,0.3114943504333496,0.23092156648635864,12.416177749633789,8.967239379882812,5.288372039794922,1.9543983936309814,11.053085325,6.813049318,3.975732421,1.3484954899999977,-1.3630924246337894,-2.1541900618828125,-1.3126396187949219,-0.6059029036309838
127.0,1.2292041778564453,0.7801525592803955,1.818424105644226,1.2444243431091309,0.28204384446144104,0.3555152714252472,0.3298245966434479,11.496460914611816,8.27745246887207,4.943478107452393,1.7244691848754883,11.823654175,7.155418397999999,3.773689271,1.439230349999999,0.3271932603881833,-1.122034070872071,-1.1697888364523927,-0.2852388348754893
128.0,1.3234782218933105,0.8249247074127197,1.9595962762832642,1.3277970552444458,0.3272651135921478,0.40024980902671814,0.36135581135749817,12.071284294128418,8.737310409545898,5.173407554626465,1.8394337892532349,12.340681455,7.440567018,3.903388980999999,1.914024359999999,0.2693971608715824,-1.2967433915458981,-1.2700185736264658,0.07459057074676423
129.0,1.3702113628387451,0.8238310813903809,2.0502963066101074,1.3759722709655762,0.3390534818172455,0.383902370929718,0.35109394788742065,12.876036643981934,9.3121337890625,5.518301486968994,1.9543983936309814,13.004302975000002,7.684707638,3.989219661,1.791136169999998,0.12826633101806806,-1.6274261510625,-1.5290818259689942,-0.16326222363098353
130.0,1.4581208229064941,0.841191291809082,2.177234172821045,1.4256525039672852,0.3370479345321655,0.3545052111148834,0.33735907077789307,13.105965614318848,9.542062759399414,5.633265972137451,2.0693631172180176,13.441357425,8.072853087999999,4.077911381,1.711027529999999,0.335391810681152,-1.4692096713994154,-1.5553545911374513,-0.3583355872180185
131.0,1.540849208831787,0.8871361613273621,2.3088598251342773,1.4992302656173706,0.3702382743358612,0.3710550367832184,0.34203648567199707,13.450860023498535,9.771991729736328,5.748230457305908,2.0693631172180176,13.977050785,8.399963377999999,4.068374630999999,1.4220642099999985,0.5261907615014643,-1.3720283517363292,-1.679855826305909,-0.6472989072180191
132.0,1.5644252300262451,0.9054332971572876,2.386624336242676,1.5510741472244263,0.39416003227233887,0.3295900225639343,0.3126111626625061,13.910717964172363,10.116886138916016,5.9781599044799805,2.1843276023864746,14.391899105,8.812904358,4.080772400999999,1.8777847299999983,0.48118114082763697,-1.3039817809160148,-1.8973875034799814,-0.30654287238647626
133.0,1.5766760110855103,0.8883993029594421,2.4509401321411133,1.5761486291885376,0.41514745354652405,0.25641173124313354,0.24210742115974426,14.485541343688965,10.576744079589844,6.32305383682251,2.1843276023864746,14.852659605,9.032249447999998,4.603385920999999,1.9160675099999975,0.36711826131103464,-1.5444946315898456,-1.7196679158225106,-0.2682600923864771
134.0,1.6139013767242432,0.906796932220459,2.5275583267211914,1.6296517848968506,0.47003892064094543,0.2565954923629761,0.218150794506073,15.29029369354248,11.151567459106445,6.667947292327881,2.4142568111419678,15.272276304999998,9.249687198,4.960060121,1.9704269399999996,-0.018017388542482138,-1.9018802611064451,-1.7078871713278811,-0.44382987114196815
135.0,1.7170077562332153,0.97466641664505,2.63228702545166,1.7161303758621216,0.5251083374023438,0.33529436588287354,0.28675442934036255,15.405258178710938,11.266531944274902,6.667947292327881,2.4142568111419678,15.946388244999998,9.692192078,4.723548891,1.8245147700000004,0.5411300662890604,-1.5743398662749026,-1.9443984013278808,-0.5897420411419674
136.0,1.8226590156555176,1.0470134019851685,2.7500455379486084,1.801932692527771,0.5572141408920288,0.38855674862861633,0.3235653340816498,15.635187149047852,11.496460914611816,6.782912254333496,2.4142568111419678,16.006469725,9.773390198,4.808425901,2.170698550000001,0.3712825759521472,-1.7230707166118169,-1.9744863533334964,-0.24355826114196688
137.0,1.8684742450714111,1.0810670852661133,2.8267822265625,1.8527449369430542,0.5639503598213196,0.4124199450016022,0.33023756742477417,16.55490493774414,12.186248779296875,7.242770671844482,2.529221534729004,16.458608005,10.066986088,4.7588348410000005,2.24889984,-0.09629693274414208,-2.119262691296875,-2.483935830844482,-0.2803216947290039
138.0,1.8877530097961426,1.05056631565094,2.806583881378174,1.803972840309143,0.5642962455749512,0.46201664209365845,0.35675475001335144,16.784833908081055,12.301213264465332,7.3577351570129395,2.529221534729004,16.235351565,9.446144108,4.834175111,2.049581910000001,-0.5494823430810563,-2.8550691564653317,-2.523560046012939,-0.4796396247290029
139.0,1.8960695266723633,1.0137745141983032,2.6918790340423584,1.7185916900634766,0.5713550448417664,0.4858591854572296,0.3789556920528412,15.175329208374023,11.036602973937988,6.552982807159424,2.2992923259735107,15.277044675,9.410993958,5.030632021000001,1.9475387600000005,0.10171546662597741,-1.6256090159379877,-1.5223507861594232,-0.35175356597351026
140.0,1.8551257848739624,0.9754611253738403,2.562492847442627,1.6383616924285889,0.5689051151275635,0.46233069896698,0.30581459403038025,15.520222663879395,11.38149642944336,6.782912254333496,2.4142568111419678,14.570236205,9.240286258,5.138533021000001,1.7730163599999995,-0.949986458879394,-2.14121017144336,-1.6443792333334954,-0.6412404511419683
141.0,1.8184672594070435,0.9626723527908325,2.4499263763427734,1.5791358947753906,0.5453559756278992,0.49720752239227295,0.340387225151062,14.715470314025879,10.6917085647583,6.32305383682251,2.2992923259735107,14.100074765,9.448187258,5.2138732910000005,1.9198822100000008,-0.6153955490258785,-1.2435213067583,-1.1091805458225092,-0.37941011597350993
142.0,1.846593976020813,0.9981945753097534,2.385854721069336,1.5512642860412598,0.537425696849823,0.5552308559417725,0.3912191390991211,14.255611419677734,10.34681510925293,6.2080888748168945,2.1843276023864746,13.398170475,8.991241458000001,5.007743830999999,1.8550323499999983,-0.8574409446777338,-1.3555736512529286,-1.2003450438168954,-0.3292952523864763
143.0,1.82341468334198,1.018565058708191,2.2965245246887207,1.5092774629592896,0.5471087098121643,0.5429134964942932,0.37983882427215576,13.795753479003906,10.001921653747559,5.9781599044799805,2.1843276023864746,12.851715085,8.492469788000001,4.7588348410000005,1.6938613899999986,-0.9440383940039059,-1.5094518657475575,-1.21932506347998,-0.49046621238647603
144.0,1.7809174060821533,1.0236012935638428,2.184515953063965,1.4652926921844482,0.5410244464874268,0.5555093884468079,0.40205997228622437,13.220930099487305,9.542062759399414,5.633265972137451,2.0693631172180176,12.761876795,8.373260498,4.931449891,1.815931710000001,-0.4590533044873055,-1.1688022613994136,-0.7018160811374514,-0.2534314072180166
145.0,1.7765105962753296,1.0381832122802734,2.1173110008239746,1.4459291696548462,0.5600460171699524,0.5867204070091248,0.41610127687454224,12.99100112915039,9.427098274230957,5.633265972137451,1.9543983936309814,11.721882625,7.800238037999999,5.004882811,1.812117009999998,-1.2691185041503914,-1.626860236230958,-0.6283831611374513,-0.14228138363098353
146.0,1.789588451385498,1.072615385055542,2.075626850128174,1.4369193315505981,0.6333752870559692,0.5654090046882629,0.4005368649959564,12.531142234802246,9.08220386505127,5.403336524963379,1.9543983936309814,11.128697204999998,7.581710818,4.6253204310000005,1.6709732099999997,-1.402445029802248,-1.5004930470512692,-0.7780160939633785,-0.2834251836309818
147.0,1.7314703464508057,1.0696824789047241,2.0126216411590576,1.403016209602356,0.6488257646560669,0.5309186577796936,0.38847044110298157,12.416177749633789,8.967239379882812,5.288372039794922,1.9543983936309814,10.790007015,7.303373718,4.539489751,1.588957220000001,-1.6261707346337886,-1.663865661882813,-0.7488822887949222,-0.3654411736309804
148.0,1.678887128829956,1.0487034320831299,1.9507508277893066,1.3608306646347046,0.6343732476234436,0.5190160274505615,0.3734551668167114,12.416177749633789,8.967239379882812,5.288372039794922,1.9543983936309814,10.537283325,7.214682008,4.256248470999999,1.382009889999999,-1.8788944246337884,-1.752557371882813,-1.0321235687949226,-0.5723885036309824
149.0,1.6127583980560303,1.0116032361984253,1.8667826652526855,1.3187183141708374,0.6090903282165527,0.46193236112594604,0.33807775378227234,12.301213264465332,8.852274894714355,5.288372039794922,1.8394337892532349,10.667800905,7.247924808,4.336357120999999,1.6728805599999994,-1.633412359465332,-1.6043500867143559,-0.952014918794923,-0.16655322925323546
150.0,1.5327328443527222,0.953296959400177,1.7666038274765015,1.2516261339187622,0.5723890662193298,0.4013715982437134,0.27714094519615173,12.071284294128418,8.622345924377441,5.173407554626465,1.8394337892532349,9.990692135,6.799833678,4.515647891,1.9265579299999975,-2.080592159128418,-1.8225122463774417,-0.6577596636264644,0.08712414074676267
151.0,1.5486130714416504,0.987393856048584,1.7493330240249634,1.2575141191482544,0.607850193977356,0.4226285517215729,0.30774664878845215,10.921638488769531,7.817593574523926,4.5985846519470215,1.7244691848754883,9.557723995,6.537573237999999,4.126684571,1.5469955499999983,-1.3639144937695313,-1.2800203365239264,-0.4719000809470213,-0.17747363487548995
152.0,1.5362343788146973,0.9986924529075623,1.7107959985733032,1.2511205673217773,0.6266072392463684,0.41418948769569397,0.2783574163913727,11.38149642944336,8.162487030029297,4.8285136222839355,1.7244691848754883,8.880751035,6.352424618,3.975868220999999,1.4077590999999998,-2.50074539444336,-1.8100624120292972,-0.8526454012839366,-0.31671008487548846
153.0,1.4377588033676147,0.9868128895759583,1.6742225885391235,1.2687398195266724,0.6218991279602051,0.35254788398742676,0.1124328225851059,12.761072158813477,9.3121337890625,5.518301486968994,1.9543983936309814,11.016981505,8.568899538,5.650520321,2.2422241199999995,-1.7440906538134762,-0.7432342510624999,0.13221883403100598,0.28782572636901804
154.0,1.4320483207702637,1.032077670097351,1.7720967531204224,1.3504931926727295,0.6236186027526855,0.33251750469207764,0.08177422732114792,13.565824508666992,9.771991729736328,5.863195419311523,2.0693631172180176,12.566566465,10.055541987999998,6.707191471,2.71143189,-0.9992580436669929,0.28355025826367,0.8439960516884764,0.6420687727819825
155.0,1.5554403066635132,1.1071759462356567,1.948124647140503,1.4571300745010376,0.6335874795913696,0.36755409836769104,0.12231715023517609,14.255611419677734,10.34681510925293,6.2080888748168945,2.1843276023864746,13.859884644999998,10.890007018,7.3118209809999986,3.12151184,-0.39572677467773687,0.5431919087470707,1.103732106183104,0.9371842376135255
156.0,1.6809922456741333,1.2386430501937866,2.157698392868042,1.5930066108703613,0.6788278818130493,0.43026888370513916,0.1387149840593338,15.29029369354248,11.151567459106445,6.667947292327881,2.2992923259735107,14.538900755,12.085914608,8.111953730999998,3.180503850000001,-0.7513929385424802,0.9343471488935542,1.4440064386721172,0.8812115240264902
157.0,1.7781646251678467,1.3146661520004272,2.3594510555267334,1.7073142528533936,0.704778254032135,0.47573113441467285,0.18278853595256805,16.439939498901367,11.956319808959961,7.127805709838867,2.529221534729004,15.389578245,12.918608098,8.875846861000001,3.31415406,-1.050361253901368,0.962288289040039,1.748041151161134,0.784932525270996
158.0,1.8417284488677979,1.3284438848495483,2.4925546646118164,1.781166911125183,0.7071694731712341,0.4893026351928711,0.16344980895519257,17.58958625793457,12.99100112915039,7.702629089355469,2.759150743484497,16.517639154999998,13.694763188,9.194509891,3.8299560600000007,-1.0719471029345726,0.703762058849609,1.4918808016445304,1.0708053165155036
159.0,1.900699257850647,1.3604354858398438,2.614807605743408,1.863764762878418,0.728791356086731,0.48565250635147095,0.14061549305915833,18.279373168945312,13.450860023498535,8.04752254486084,2.874115228652954,17.041342165,14.382362368,9.745597841,4.135267639999999,-1.2380310039453128,0.9315023445014656,1.6980752961391605,1.2611524113470445
160.0,1.9809701442718506,1.4038970470428467,2.7588388919830322,1.9555318355560303,0.760908305644989,0.4972056448459625,0.16198913753032684,19.65894889831543,14.485541343688965,8.622345924377441,2.9890799522399902,17.660276794999998,15.023231508,10.193006901,4.42518463,-1.9986721033154318,0.5376901643110354,1.570660976622559,1.4361046777600102
161.0,2.077558994293213,1.4610238075256348,2.899202585220337,2.0388615131378174,0.7921456098556519,0.5350789427757263,0.2116921842098236,20.578664779663086,15.175329208374023,9.08220386505127,3.2190091609954834,18.210411075,15.651567078,10.571479801,4.393713379999998,-2.3682537046630863,0.4762378696259759,1.489275935948731,1.1747042190045143
162.0,2.170511245727539,1.5217491388320923,3.014742612838745,2.1225802898406982,0.7932010293006897,0.6017166376113892,0.2979253828525543,20.578664779663086,15.175329208374023,9.08220386505127,3.2190091609954834,18.935203555,16.001837157999997,10.828971861,4.327909850000001,-1.6434612246630849,0.8265079496259737,1.74676799594873,1.1089006890045177
163.0,2.2102246284484863,1.5209887027740479,3.0999388694763184,2.196899890899658,0.7711426019668579,0.6257337927818298,0.3515746593475342,21.843276977539062,16.210010528564453,9.657027244567871,3.3339736461639404,19.201414485,16.682624817999997,11.385917661,4.627363589999998,-2.6418624925390617,0.47261428943554407,1.7288904164321295,1.2933899438360577
164.0,2.213984489440918,1.515889286994934,3.1614830493927,2.248889446258545,0.769711971282959,0.6066933870315552,0.35204729437828064,23.107887268066406,17.12972640991211,10.231850624084473,3.5639028549194336,20.082473755,16.983168027999998,11.811256411,4.909651189999998,-3.0254135130664075,-0.14655838191211146,1.5794057869155278,1.3457483350805646
165.0,2.2645158767700195,1.5553089380264282,3.245563268661499,2.3151988983154297,0.7926754951477051,0.6033580899238586,0.3181488811969757,24.94732093811035,18.509302139282227,11.036602973937988,3.793832302093506,20.149502565,17.330305478,12.042999271,4.63390351,-4.797818373110353,-1.178996661282227,1.006396297062011,0.8400712079064938
166.0,2.3566505908966064,1.6189016103744507,3.3872876167297363,2.4050419330596924,0.8231849074363708,0.5812649130821228,0.3145298659801483,25.40717887878418,18.854196548461914,11.266531944274902,3.908796787261963,21.015167235,17.910003657999997,12.229101560999998,4.80474701,-4.39201164378418,-0.9441928904619168,0.9625696167250961,0.8959502227380369
167.0,2.4120419025421143,1.6590149402618408,3.524975538253784,2.4481067657470703,0.8447838425636292,0.5659566521644592,0.30909815430641174,25.867036819458008,19.1990909576416,11.496460914611816,4.02376127243042,21.607398985,18.175260928,12.453079221,5.231993109999998,-4.259637834458008,-1.0238300296416014,0.956618306388183,1.2082318375695777
